timestamp,value,is_anomaly
1416726000,-122.0972682,0
1416729600,86.79197499,0
1416733200,-90.32670681,0
1416736800,460.5207791,0
1416740400,231.335134,0
1416744000,26.53846969,0
1416747600,340.2979665,0
1416751200,430.9639349,0
1416754800,434.3171619,0
1416758400,285.9521821,0
1416762000,706.8378603,0
1416765600,507.4620714,0
1416769200,331.3559026,0
1416772800,32.23714433,0
1416776400,773.8583278,0
1416780000,563.8232695,0
1416783600,606.5311519,0
1416787200,845.5659244,0
1416790800,855.9790325,0
1416794400,844.1047181,0
1416798000,948.5809362,0
1416801600,955.3774054,0
1416805200,841.5244127,0
1416808800,441.2471148,0
1416812400,1026.747282,0
1416816000,918.8293537,0
1416819600,932.2431138,0
1416823200,688.955983,0
1416826800,932.2796186,0
1416830400,1154.945832,0
1416834000,1386.72945,0
1416837600,1111.335575,0
1416841200,1247.476962,0
1416844800,1186.649651,0
1416848400,939.4281904,0
1416852000,1174.061443,0
1416855600,1209.711407,0
1416859200,1311.308101,0
1416862800,1586.47231,0
1416866400,1545.559747,0
1416870000,1379.588912,0
1416873600,1390.221014,0
1416877200,1619.712103,0
1416880800,1618.669343,0
1416884400,1384.027285,0
1416888000,1407.788178,0
1416891600,1661.277973,0
1416895200,1773.352932,0
1416898800,1613.881882,0
1416902400,1849.441786,0
1416906000,1773.009907,0
1416909600,1584.887792,0
1416913200,1810.545776,0
1416916800,1524.340699,0
1416920400,2088.588193,0
1416924000,2227.180188,0
1416927600,1754.434273,0
1416931200,1633.70941,0
1416934800,1995.833319,0
1416938400,1868.218903,0
1416942000,2424.037639,0
1416945600,1929.081277,0
1416949200,2102.440352,0
1416952800,1981.834283,0
1416956400,1837.588171,0
1416960000,2052.21616,0
1416963600,1648.962933,0
1416967200,2355.932639,0
1416970800,2095.388821,0
1416974400,2537.283189,0
1416978000,2194.460086,0
1416981600,1959.047961,0
1416985200,2251.880798,0
1416988800,1939.543994,0
1416992400,1885.191777,0
1416996000,2223.721001,0
1416999600,2080.655308,0
1417003200,2185.833052,0
1417006800,2212.141127,0
1417010400,2082.366522,0
1417014000,2096.511639,0
1417017600,2197.168452,0
1417021200,2482.903348,0
1417024800,1920.936277,0
1417028400,2375.260219,0
1417032000,2327.166639,0
1417035600,2487.65378,0
1417039200,2205.033028,0
1417042800,2352.618113,0
